tweet_id,tweet_date,source,text,rating_numerator,rating_denominator,name,favorite_count,favorited,full_text,id,retweet_count,retweeted,breed,confidence,stage,gender
872820683541237760,2017-06-08 14:20:41,iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13.0,13.0,None,14009.0,False,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",8.728206835412378e+17,3451.0,False,pug,0.99912,,NaN
872620804844003328,2017-06-08 01:06:27,iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13.0,13.0,Monkey,19712.0,False,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,8.726208048440033e+17,3395.0,False,cocker_spaniel,0.513191,,female
872486979161796608,2017-06-07 16:14:40,iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12.0,12.0,None,38761.0,False,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,8.724869791617966e+17,8394.0,False,Pembroke,0.931861,,NaN
872261713294495745,2017-06-07 01:19:32,iPhone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,13.0,13.0,Harry,,,,,,,Labrador_retriever,0.972019,,male
872122724285648897,2017-06-06 16:07:15,iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12.0,12.0,Kody,,,,,,,pug,0.06673630000000001,,male
871879754684805121,2017-06-06 00:01:46,iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13.0,13.0,Lassie,,,,,,,Shetland_sheepdog,0.969171,,female
871762521631449091,2017-06-05 16:15:56,iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12.0,12.0,Rover,,,,,,,Labrador_retriever,0.921393,pupper,male
871515927908634625,2017-06-04 23:56:03,iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12.0,12.0,Napolean,,,,,,,komondor,0.974781,doggo,male
871032628920680449,2017-06-03 15:55:36,iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13.0,13.0,Boomer,,,,,,,kelpie,0.3980530000000001,,male
870656317836468226,2017-06-02 15:00:16,iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13.0,13.0,Cody,,,,,,,Pembroke,0.945495,,male
870374049280663552,2017-06-01 20:18:38,iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13.0,13.0,Zoey,79112.0,False,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,8.703740492806636e+17,24716.0,False,golden_retriever,0.841001,,female
870308999962521604,2017-06-01 16:00:09,iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13.0,13.0,Rumble,,,,,,,Greater_Swiss_Mountain_dog,0.6227520000000001,,male
869772420881756160,2017-05-31 04:27:59,iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13.0,13.0,Dewey,40619.0,False,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",8.697724208817562e+17,9449.0,False,Pembroke,0.980148,,male
869702957897576449,2017-05-30 23:51:58,iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13.0,13.0,Stanley,,,,,,,Pembroke,0.993449,,male
869596645499047938,2017-05-30 16:49:31,iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,12.0,Scout,,,,,,,Chihuahua,0.955156,doggo,male
869227993411051520,2017-05-29 16:24:37,iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13.0,13.0,Gizmo,19534.0,False,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,8.692279934110515e+17,3545.0,False,Pembroke,0.664181,,male
868880397819494401,2017-05-28 17:23:24,iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14.0,14.0,Walter,,,,,,,French_bulldog,0.0999839,,male
868622495443632128,2017-05-28 00:18:35,iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13.0,13.0,None,25546.0,False,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,8.686224954436321e+17,4972.0,False,Labrador_retriever,0.868107,,NaN
868552278524837888,2017-05-27 19:39:34,iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12.0,12.0,Cooper,9652.0,False,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",8.685522785248379e+17,1951.0,False,whippet,0.378151,,male
867900495410671616,2017-05-26 00:29:37,iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12.0,12.0,None,23199.0,False,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",8.679004954106716e+17,3929.0,False,Labrador_retriever,0.522644,,NaN
867774946302451713,2017-05-25 16:10:44,iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,13.0,Harold,,,,,,,Border_collie,0.661953,,male
867421006826221569,2017-05-24 16:44:18,iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,12.0,Shikha,,,,,,,Eskimo_dog,0.6164569999999999,puppo,female
867051520902168576,2017-05-23 16:16:06,iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13.0,13.0,None,30904.0,False,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",8.670515209021686e+17,7415.0,False,Samoyed,0.471403,,NaN
866686824827068416,2017-05-22 16:06:55,iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12.0,12.0,Lili,18515.0,False,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,8.666868248270684e+17,3275.0,False,flat-coated_retriever,0.51473,,female
866450705531457537,2017-05-22 00:28:40,iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13.0,13.0,Jamesy,,,,,,,French_bulldog,0.905334,pupper,male
866334964761202691,2017-05-21 16:48:45,iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12.0,12.0,Coco,,,,,,,Samoyed,0.984086,,female
865718153858494464,2017-05-19 23:57:46,iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,13.0,Boomer,24660.0,False,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",8.657181538584945e+17,5310.0,False,golden_retriever,0.673664,,male
865359393868664832,2017-05-19 00:12:11,iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,13.0,Sammy,25459.0,False,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,8.653593938686648e+17,4728.0,False,Chesapeake_Bay_retriever,0.832435,,female
865006731092295680,2017-05-18 00:50:50,iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,13.0,Nelly,26959.0,False,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,8.650067310922957e+17,7277.0,False,Pembroke,0.989882,,male
864279568663928832,2017-05-16 00:41:21,iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,12.0,Meatball,14034.0,False,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,8.642795686639288e+17,2856.0,False,bull_mastiff,0.668613,,male
864197398364647424,2017-05-15 19:14:50,iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,13.0,Paisley,28922.0,False,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,8.641973983646474e+17,8391.0,False,golden_retriever,0.945905,,female
863553081350529029,2017-05-14 00:34:33,iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,13.0,Neptune,,,,,,,Eskimo_dog,0.41333,,male
863432100342583297,2017-05-13 16:33:49,iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,12.0,Belle,,,,,,,Staffordshire_bullterrier,0.690517,,female
863079547188785154,2017-05-12 17:12:53,iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14.0,14.0,None,,,,,,,Lakeland_terrier,0.275242,,male
863062471531167744,2017-05-12 16:05:02,iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,13.0,Quinn,8172.0,False,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",8.630624715311677e+17,2306.0,False,French_bulldog,0.935804,,female
862831371563274240,2017-05-12 00:46:44,iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,13.0,Zooey,18520.0,False,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",8.628313715632742e+17,4885.0,False,Australian_terrier,0.207281,,female
862722525377298433,2017-05-11 17:34:13,iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,11.0,Dave,,,,,,,basset,0.39333,,male
862096992088072192,2017-05-10 00:08:34,iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,13.0,None,71826.0,False,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,8.620969920880722e+17,22061.0,False,chow,0.677589,,NaN
861383897657036800,2017-05-08 00:54:59,iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,13.0,Hobbes,34890.0,False,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,8.613838976570368e+17,10215.0,False,Cardigan,0.771008,,male
861288531465048066,2017-05-07 18:36:02,iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13.0,13.0,None,,,,,,,Bouvier_des_Flandres,0.0826102,,NaN
861005113778896900,2017-05-06 23:49:50,iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,12.0,Burt,,,,,,,German_shepherd,0.507951,,male
860563773140209665,2017-05-05 18:36:06,iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,13.0,Lorenzo,,,,,,,Cardigan,0.583936,,male
860524505164394496,2017-05-05 16:00:04,iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,13.0,Carl,22889.0,False,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,8.605245051643945e+17,5070.0,False,Bedlington_terrier,0.286558,,male
859924526012018688,2017-05-04 00:15:58,iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,12.0,Milky,18971.0,False,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,8.599245260120187e+17,3924.0,False,French_bulldog,0.254587,,female
859851578198683649,2017-05-03 19:26:06,iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,13.0,Trooper,,,,,,,Labrador_retriever,0.899086,,male
859607811541651456,2017-05-03 03:17:27,iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,13.0,None,18047.0,False,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,8.596078115416515e+17,1493.0,False,golden_retriever,0.8955290000000001,puppo,female
859196978902773760,2017-05-02 00:04:57,iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,12.0,None,87253.0,False,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,8.591969789027738e+17,28887.0,False,malamute,0.216163,,NaN
858843525470990336,2017-05-01 00:40:27,iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,13.0,None,15132.0,False,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,8.588435254709903e+17,3348.0,False,golden_retriever,0.57812,doggo,NaN
